"location_name","location_id","parent_id","level","path_to_top_parent","region_name","district_name","DLG_name","subcounty_name"
"Kasongoire Health Centre II","filai574XuY","ajfHMWjRuW4",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,ajfHMWjRuW4,filai574XuY","Bunyoro","Masindi District","Masindi DLG","Budongo Subcounty"
"Kasenene Health Centre II","UJ8Zc47Gx7W","Izi7u2HPaq2",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,Izi7u2HPaq2,UJ8Zc47Gx7W","Bunyoro","Masindi District","Masindi DLG","Nyantonzi Subcounty"
"Nyantonzi Health Centre III","SzShxoEQf7a","Izi7u2HPaq2",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,Izi7u2HPaq2,SzShxoEQf7a","Bunyoro","Masindi District","Masindi DLG","Nyantonzi Subcounty"
"Bulima Kitara Medical Health Centre II","Hs9o6GylcO7","cK1nf8U0Jf7",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,cK1nf8U0Jf7,Hs9o6GylcO7","Bunyoro","Masindi District","Masindi DLG","Bulima Town Council"
"Kisalizi Health Centre II","aJW3cbEYSpE","cK1nf8U0Jf7",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,cK1nf8U0Jf7,aJW3cbEYSpE","Bunyoro","Masindi District","Masindi DLG","Bulima Town Council"
"Kyatiri Mary Mother of the Church Health Centre III","aWC5dU1Xvwh","PD6SEHpXAkS",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,PD6SEHpXAkS,aWC5dU1Xvwh","Bunyoro","Masindi District","Masindi DLG","Kyatiri Town Council"
"Kyatiri Health Centre III","g8JZTLexaAr","PD6SEHpXAkS",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,PD6SEHpXAkS,g8JZTLexaAr","Bunyoro","Masindi District","Masindi DLG","Kyatiri Town Council"
"Kichandi Health Centre II","MNXAK2rofWE","BFCa84DyCDd",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,BFCa84DyCDd,MNXAK2rofWE","Bunyoro","Masindi District","Masindi DLG","Bikonzi Subcounty"
"Ikoba Health Centre III","I9E4CMmLVbn","BFCa84DyCDd",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,BFCa84DyCDd,I9E4CMmLVbn","Bunyoro","Masindi District","Masindi DLG","Bikonzi Subcounty"
"Kitanyata Health Centre III","muTxqZACHER","GKDWI90uxjm",6,"akV6429SUqu,yx0ieyZNF0l,xr8EMirOASp,w5WItSAsgK0,GKDWI90uxjm,muTxqZACHER","Bunyoro","Masindi District","Masindi DLG","Kiruli Subcounty"
"Gulu District","Gwk4wkLz7EW","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW","Acholi",NA,NA,NA
"Lamwo District","xy0M4HhjXtD","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD","Acholi",NA,NA,NA
"Agago District","ztIyIYAzFKp","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,ztIyIYAzFKp","Acholi",NA,NA,NA
"Gulu City","szlrGpmFlu9","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,szlrGpmFlu9","Acholi",NA,NA,NA
"Amuru District","C0RSe3EWBqU","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,C0RSe3EWBqU","Acholi",NA,NA,NA
"Pader District","aBrjuZk0W31","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,aBrjuZk0W31","Acholi",NA,NA,NA
"Kitgum District","pnTVIF5v27r","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,pnTVIF5v27r","Acholi",NA,NA,NA
"Omoro District","S5fvUXgY54J","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,S5fvUXgY54J","Acholi",NA,NA,NA
"Nwoya District","zNgVoDVPYgD","SUvODYOcaVf",3,"akV6429SUqu,SUvODYOcaVf,zNgVoDVPYgD","Acholi",NA,NA,NA
"Gulu DLG","JBQsbENkZiC","Gwk4wkLz7EW",4,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC","Acholi","Gulu District",NA,NA
"Pukony Subcounty","ufFYZzS4K49","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,ufFYZzS4K49","Acholi","Gulu District","Gulu DLG",NA
"Paicho Subcounty","OKIyTJatyIr","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,OKIyTJatyIr","Acholi","Gulu District","Gulu DLG",NA
"Palaro Subcounty","N00GWUvXv52","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,N00GWUvXv52","Acholi","Gulu District","Gulu DLG",NA
"Patiko Subcounty","mJidDmRCdn8","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,mJidDmRCdn8","Acholi","Gulu District","Gulu DLG",NA
"Omel Subcounty","SXn9X0OzWLu","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,SXn9X0OzWLu","Acholi","Gulu District","Gulu DLG",NA
"Paibona Subcounty","PByGsFlUb4P","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,PByGsFlUb4P","Acholi","Gulu District","Gulu DLG",NA
"Unyama Subcounty","Anb2BySBeLP","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,Anb2BySBeLP","Acholi","Gulu District","Gulu DLG",NA
"Owalo Subcounty","ALL4sSTGBRn","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,ALL4sSTGBRn","Acholi","Gulu District","Gulu DLG",NA
"Bungatira Subcounty","LNkFivzpeA1","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,LNkFivzpeA1","Acholi","Gulu District","Gulu DLG",NA
"Owo Subcounty","eqWTxwNFZ3e","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,eqWTxwNFZ3e","Acholi","Gulu District","Gulu DLG",NA
"Awach Subcounty","nd7BxeKY0BC","JBQsbENkZiC",5,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,nd7BxeKY0BC","Acholi","Gulu District","Gulu DLG",NA
"Pukony Health Centre II","EutuLBY58L0","ufFYZzS4K49",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,ufFYZzS4K49,EutuLBY58L0","Acholi","Gulu District","Gulu DLG","Pukony Subcounty"
"Cwero Health Centre III","apGje3lIGEP","OKIyTJatyIr",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,OKIyTJatyIr,apGje3lIGEP","Acholi","Gulu District","Gulu DLG","Paicho Subcounty"
"Kal Alii Health Centre II","cStwSlODOpK","OKIyTJatyIr",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,OKIyTJatyIr,cStwSlODOpK","Acholi","Gulu District","Gulu DLG","Paicho Subcounty"
"Te-Ato Health Centre II","CQ5zCINpLm3","OKIyTJatyIr",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,OKIyTJatyIr,CQ5zCINpLm3","Acholi","Gulu District","Gulu DLG","Paicho Subcounty"
"Paicho Medical Centre","qb4Et8MqIZt","OKIyTJatyIr",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,OKIyTJatyIr,qb4Et8MqIZt","Acholi","Gulu District","Gulu DLG","Paicho Subcounty"
"Gracius Clinic and Maternity Home","RefkDqDX6jq","OKIyTJatyIr",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,OKIyTJatyIr,RefkDqDX6jq","Acholi","Gulu District","Gulu DLG","Paicho Subcounty"
"Oroko Health Centre II","bRt4VDvHDPQ","N00GWUvXv52",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,N00GWUvXv52,bRt4VDvHDPQ","Acholi","Gulu District","Gulu DLG","Palaro Subcounty"
"Labworomor Health Centre III","ltWFhjfI6qF","N00GWUvXv52",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,N00GWUvXv52,ltWFhjfI6qF","Acholi","Gulu District","Gulu DLG","Palaro Subcounty"
"Pawel Angany Health Centre II","NsNbvtaMOK2","mJidDmRCdn8",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,mJidDmRCdn8,NsNbvtaMOK2","Acholi","Gulu District","Gulu DLG","Patiko Subcounty"
"Patiko Health Centre III","T5RAXrLQCD6","mJidDmRCdn8",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,mJidDmRCdn8,T5RAXrLQCD6","Acholi","Gulu District","Gulu DLG","Patiko Subcounty"
"Omel Health Centre III","ZEEW8QXy1sS","SXn9X0OzWLu",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,SXn9X0OzWLu,ZEEW8QXy1sS","Acholi","Gulu District","Gulu DLG","Omel Subcounty"
"Paibona Health Centre II","gtVTKwveKEE","PByGsFlUb4P",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,PByGsFlUb4P,gtVTKwveKEE","Acholi","Gulu District","Gulu DLG","Paibona Subcounty"
"Angaya Health Centre III","P2sdfoxH0a7","Anb2BySBeLP",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,Anb2BySBeLP,P2sdfoxH0a7","Acholi","Gulu District","Gulu DLG","Unyama Subcounty"
"Lugore Health Centre II","Gzcd4Zsd8iB","ALL4sSTGBRn",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,ALL4sSTGBRn,Gzcd4Zsd8iB","Acholi","Gulu District","Gulu DLG","Owalo Subcounty"
"Lugore Prisons Health Centre II","PQ5WTEpxw8U","ALL4sSTGBRn",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,ALL4sSTGBRn,PQ5WTEpxw8U","Acholi","Gulu District","Gulu DLG","Owalo Subcounty"
"Coope Health Centre II","KBjtlZguP00","LNkFivzpeA1",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,LNkFivzpeA1,KBjtlZguP00","Acholi","Gulu District","Gulu DLG","Bungatira Subcounty"
"Punena Health Centre II","WKobZy8pNwR","LNkFivzpeA1",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,LNkFivzpeA1,WKobZy8pNwR","Acholi","Gulu District","Gulu DLG","Bungatira Subcounty"
"Lukodi Health Centre II","dIbIL5tIcDi","LNkFivzpeA1",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,LNkFivzpeA1,dIbIL5tIcDi","Acholi","Gulu District","Gulu DLG","Bungatira Subcounty"
"Rwotobilo Health Centre II","UH56sJpuPoN","LNkFivzpeA1",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,LNkFivzpeA1,UH56sJpuPoN","Acholi","Gulu District","Gulu DLG","Bungatira Subcounty"
"Pugwinyi Health Centre II","UgqKAVxjbex","eqWTxwNFZ3e",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,eqWTxwNFZ3e,UgqKAVxjbex","Acholi","Gulu District","Gulu DLG","Owo Subcounty"
"Pabwo Health Centre III","WleyUUQfJK6","eqWTxwNFZ3e",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,eqWTxwNFZ3e,WleyUUQfJK6","Acholi","Gulu District","Gulu DLG","Owo Subcounty"
"Awach Health Centre IV","Z1dfGmIoSeF","nd7BxeKY0BC",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,nd7BxeKY0BC,Z1dfGmIoSeF","Acholi","Gulu District","Gulu DLG","Awach Subcounty"
"Gwengdiya Health Centre II","F6wXWJHDAlo","nd7BxeKY0BC",6,"akV6429SUqu,SUvODYOcaVf,Gwk4wkLz7EW,JBQsbENkZiC,nd7BxeKY0BC,F6wXWJHDAlo","Acholi","Gulu District","Gulu DLG","Awach Subcounty"
"Lamwo DLG","IWvCvsABM8H","xy0M4HhjXtD",4,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H","Acholi","Lamwo District",NA,NA
"Katum Subcounty","s2KCNvDL0fZ","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,s2KCNvDL0fZ","Acholi","Lamwo District","Lamwo DLG",NA
"Palabek Ogili Subcounty","YxleBIY0wms","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,YxleBIY0wms","Acholi","Lamwo District","Lamwo DLG",NA
"Palabek Kal Town Council","ylCzzKKzAqn","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,ylCzzKKzAqn","Acholi","Lamwo District","Lamwo DLG",NA
"Palabek Abera Subcounty","Q05MMBfvp0N","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,Q05MMBfvp0N","Acholi","Lamwo District","Lamwo DLG",NA
"Palabek Nyimur Subcounty","MrxNyiotre6","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,MrxNyiotre6","Acholi","Lamwo District","Lamwo DLG",NA
"Lamwo Town Council","pAlHNtMDmam","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pAlHNtMDmam","Acholi","Lamwo District","Lamwo DLG",NA
"Agoro Subcounty","pTX9sgiNkqB","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pTX9sgiNkqB","Acholi","Lamwo District","Lamwo DLG",NA
"Palabek Kal Subcounty","KhXTdz48N9o","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,KhXTdz48N9o","Acholi","Lamwo District","Lamwo DLG",NA
"Madi Opei Subcounty","dXbVDDOMeOX","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,dXbVDDOMeOX","Acholi","Lamwo District","Lamwo DLG",NA
"Potika Subcounty","GoFTQh8k122","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,GoFTQh8k122","Acholi","Lamwo District","Lamwo DLG",NA
"Padibe East Subcounty","b24YFQUhFfF","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,b24YFQUhFfF","Acholi","Lamwo District","Lamwo DLG",NA
"Palabek Gem Subcounty","a1HgVn8Q288","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,a1HgVn8Q288","Acholi","Lamwo District","Lamwo DLG",NA
"Lokung East Subcounty","hHs3PlIr2pI","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,hHs3PlIr2pI","Acholi","Lamwo District","Lamwo DLG",NA
"Madi Opei Town Council","BMs3opOTmmx","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,BMs3opOTmmx","Acholi","Lamwo District","Lamwo DLG",NA
"Lokung Subcounty","q5gtDb5elfP","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,q5gtDb5elfP","Acholi","Lamwo District","Lamwo DLG",NA
"Aceba Subcounty","IMVWDpxwEH1","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,IMVWDpxwEH1","Acholi","Lamwo District","Lamwo DLG",NA
"Padibe West Subcounty","HMzXFZXwkDG","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,HMzXFZXwkDG","Acholi","Lamwo District","Lamwo DLG",NA
"Paloga Subcounty","aQuFXdkixjd","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,aQuFXdkixjd","Acholi","Lamwo District","Lamwo DLG",NA
"Padibe Town Council","lHy3V8wTvjA","IWvCvsABM8H",5,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,lHy3V8wTvjA","Acholi","Lamwo District","Lamwo DLG",NA
"Awich Health Centre III","uhK5lYkfbvk","YxleBIY0wms",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,YxleBIY0wms,uhK5lYkfbvk","Acholi","Lamwo District","Lamwo DLG","Palabek Ogili Subcounty"
"Akworo Health Centre III","pkhPSHZSnr3","YxleBIY0wms",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,YxleBIY0wms,pkhPSHZSnr3","Acholi","Lamwo District","Lamwo DLG","Palabek Ogili Subcounty"
"Paluda Health Centre III","BqmsCq2bJXK","YxleBIY0wms",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,YxleBIY0wms,BqmsCq2bJXK","Acholi","Lamwo District","Lamwo DLG","Palabek Ogili Subcounty"
"Palabek Ogili Health Centre III","lmi2JiLawTV","YxleBIY0wms",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,YxleBIY0wms,lmi2JiLawTV","Acholi","Lamwo District","Lamwo DLG","Palabek Ogili Subcounty"
"Apyeta Health Centre II","mG8iTKOSCCi","YxleBIY0wms",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,YxleBIY0wms,mG8iTKOSCCi","Acholi","Lamwo District","Lamwo DLG","Palabek Ogili Subcounty"
"Lokung Health Centre III","MV2QkTgUIz1","pAlHNtMDmam",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pAlHNtMDmam,MV2QkTgUIz1","Acholi","Lamwo District","Lamwo DLG","Lamwo Town Council"
"Pearl Medical Centre","PeqFGkxMSjw","pAlHNtMDmam",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pAlHNtMDmam,PeqFGkxMSjw","Acholi","Lamwo District","Lamwo DLG","Lamwo Town Council"
"Lamwo Police Health Centre II","fOeJTkJdDNS","pAlHNtMDmam",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pAlHNtMDmam,fOeJTkJdDNS","Acholi","Lamwo District","Lamwo DLG","Lamwo Town Council"
"Lamwo Prisons Health Centre II","EsNOJ2SO3pj","pAlHNtMDmam",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pAlHNtMDmam,EsNOJ2SO3pj","Acholi","Lamwo District","Lamwo DLG","Lamwo Town Council"
"Agoro Health Centre III","tvKjvN8d4rR","pTX9sgiNkqB",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pTX9sgiNkqB,tvKjvN8d4rR","Acholi","Lamwo District","Lamwo DLG","Agoro Subcounty"
"Potika Health Centre II","a0zKrkhl5M6","pTX9sgiNkqB",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pTX9sgiNkqB,a0zKrkhl5M6","Acholi","Lamwo District","Lamwo DLG","Agoro Subcounty"
"Pawach Health Centre II","V3tE4k6mED1","pTX9sgiNkqB",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pTX9sgiNkqB,V3tE4k6mED1","Acholi","Lamwo District","Lamwo DLG","Agoro Subcounty"
"Lututuru Prisons Health Centre II","Yt5KV7Q0Zp4","pTX9sgiNkqB",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,pTX9sgiNkqB,Yt5KV7Q0Zp4","Acholi","Lamwo District","Lamwo DLG","Agoro Subcounty"
"Palabek-Kal Health Centre IV","VLi163AL9A0","KhXTdz48N9o",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,KhXTdz48N9o,VLi163AL9A0","Acholi","Lamwo District","Lamwo DLG","Palabek Kal Subcounty"
"Kapeta Health Centre II","p0bIifvmV47","KhXTdz48N9o",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,KhXTdz48N9o,p0bIifvmV47","Acholi","Lamwo District","Lamwo DLG","Palabek Kal Subcounty"
"Good Hope Medical Centre (Lamwo) Clinic","Rm1RDQip79X","KhXTdz48N9o",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,KhXTdz48N9o,Rm1RDQip79X","Acholi","Lamwo District","Lamwo DLG","Palabek Kal Subcounty"
"Pauma Health Centre II","Js1aBKNVudQ","KhXTdz48N9o",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,KhXTdz48N9o,Js1aBKNVudQ","Acholi","Lamwo District","Lamwo DLG","Palabek Kal Subcounty"
"Romeo Health Centre II","emDq7VMiwIp","dXbVDDOMeOX",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,dXbVDDOMeOX,emDq7VMiwIp","Acholi","Lamwo District","Lamwo DLG","Madi Opei Subcounty"
"Okol Health Centre II","t7sCLD2E7gA","dXbVDDOMeOX",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,dXbVDDOMeOX,t7sCLD2E7gA","Acholi","Lamwo District","Lamwo DLG","Madi Opei Subcounty"
"Madi-Opei Health Centre IV","Z3lDSWMFUyS","dXbVDDOMeOX",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,dXbVDDOMeOX,Z3lDSWMFUyS","Acholi","Lamwo District","Lamwo DLG","Madi Opei Subcounty"
"Ogako Health Centre II","p1DN5s8Iw8F","b24YFQUhFfF",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,b24YFQUhFfF,p1DN5s8Iw8F","Acholi","Lamwo District","Lamwo DLG","Padibe East Subcounty"
"Katum Health Centre III","a4WmbJQWIME","b24YFQUhFfF",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,b24YFQUhFfF,a4WmbJQWIME","Acholi","Lamwo District","Lamwo DLG","Padibe East Subcounty"
"Cubu Community Health Centre II","gzqo9YKPZx1","a1HgVn8Q288",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,a1HgVn8Q288,gzqo9YKPZx1","Acholi","Lamwo District","Lamwo DLG","Palabek Gem Subcounty"
"Palabek-Gem Health Centre III","aNW8E8PWwck","a1HgVn8Q288",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,a1HgVn8Q288,aNW8E8PWwck","Acholi","Lamwo District","Lamwo DLG","Palabek Gem Subcounty"
"Anaka Health Centre II","bLzMzz5fzGQ","a1HgVn8Q288",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,a1HgVn8Q288,bLzMzz5fzGQ","Acholi","Lamwo District","Lamwo DLG","Palabek Gem Subcounty"
"Dibolyec Health Centre II","XBRMWAS3FO2","q5gtDb5elfP",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,q5gtDb5elfP,XBRMWAS3FO2","Acholi","Lamwo District","Lamwo DLG","Lokung Subcounty"
"Pangira Health Centre II","fnse10SronT","q5gtDb5elfP",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,q5gtDb5elfP,fnse10SronT","Acholi","Lamwo District","Lamwo DLG","Lokung Subcounty"
"Ngomoromo Health Centre II","ahIE2es9s39","q5gtDb5elfP",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,q5gtDb5elfP,ahIE2es9s39","Acholi","Lamwo District","Lamwo DLG","Lokung Subcounty"
"Padibe West Health Centre III","K74ysFimUwH","HMzXFZXwkDG",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,HMzXFZXwkDG,K74ysFimUwH","Acholi","Lamwo District","Lamwo DLG","Padibe West Subcounty"
"Madi Kiloch Health Centre II","pulKKykB9je","HMzXFZXwkDG",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,HMzXFZXwkDG,pulKKykB9je","Acholi","Lamwo District","Lamwo DLG","Padibe West Subcounty"
"Paloga Health Centre III","aod4x8edzQu","aQuFXdkixjd",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,aQuFXdkixjd,aod4x8edzQu","Acholi","Lamwo District","Lamwo DLG","Paloga Subcounty"
"St. Peter and Paul Health Centre III","U1ijnXGUuGE","lHy3V8wTvjA",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,lHy3V8wTvjA,U1ijnXGUuGE","Acholi","Lamwo District","Lamwo DLG","Padibe Town Council"
"Padibe Health Centre IV","H026HbOAZFN","lHy3V8wTvjA",6,"akV6429SUqu,SUvODYOcaVf,xy0M4HhjXtD,IWvCvsABM8H,lHy3V8wTvjA,H026HbOAZFN","Acholi","Lamwo District","Lamwo DLG","Padibe Town Council"
"Agago DLG","it2iwePQWDT","ztIyIYAzFKp",4,"akV6429SUqu,SUvODYOcaVf,ztIyIYAzFKp,it2iwePQWDT","Acholi","Agago District",NA,NA
"Lirapalwo Subcounty","pH004BIak3K","it2iwePQWDT",5,"akV6429SUqu,SUvODYOcaVf,ztIyIYAzFKp,it2iwePQWDT,pH004BIak3K","Acholi","Agago District","Agago DLG",NA
"Parabongo Subcounty","gqlcWIrj9J3","it2iwePQWDT",5,"akV6429SUqu,SUvODYOcaVf,ztIyIYAzFKp,it2iwePQWDT,gqlcWIrj9J3","Acholi","Agago District","Agago DLG",NA
"Kuywee Subcounty","OCsQzKO3T3S","it2iwePQWDT",5,"akV6429SUqu,SUvODYOcaVf,ztIyIYAzFKp,it2iwePQWDT,OCsQzKO3T3S","Acholi","Agago District","Agago DLG",NA
